0.0012,1124.555156
0.00121,1131.474468
0.00122,1138.384488
0.00123,1145.285306
0.00124,1152.177011
0.00125,1159.05969
0.00126,1165.933429
0.00127,1172.798312
0.00128,1179.654423
0.00129,1186.501843
0.0013,1193.340652
0.00131,1200.170929
0.00132,1206.992751
0.00133,1213.806196
0.00134,1220.611339
0.00135,1227.408253
0.00136,1234.197011
0.00137,1240.977686
0.00138,1247.750347
0.00139,1254.515064
0.0014,1261.271907
0.00141,1268.020941
0.00142,1274.762234
0.00143,1281.495852
0.00144,1288.221858
0.00145,1294.940316
0.00146,1301.651288
0.00147,1308.354837
0.00148,1315.051023
0.00149,1321.739905
0.0015,1328.421544
0.00151,1335.095997
0.00152,1341.763321
0.00153,1348.423573
0.00154,1355.076809
0.00155,1361.723084
0.00156,1368.362452
0.00157,1374.994966
0.00158,1381.620679
0.00159,1388.239644
0.0016,1394.851911
0.00161,1401.457531
0.00162,1408.056555
0.00163,1414.649031
0.00164,1421.235007
0.00165,1427.814533
0.00166,1434.387655
0.00167,1440.954421
0.00168,1447.514876
0.00169,1454.069065
0.0017,1460.617035
0.00171,1467.158828
0.00172,1473.69449
0.00173,1480.224063
0.00174,1486.747591
0.00175,1493.265114
0.00176,1499.776676
0.00177,1506.282317
0.00178,1512.782078
0.00179,1519.275998
0.0018,1525.764119
0.00181,1532.246479
0.00182,1538.723116
0.00183,1545.194069
0.00184,1551.659377
0.00185,1558.119075
0.00186,1564.573202
0.00187,1571.021793
0.00188,1577.464885
0.00189,1583.902513
0.0019,1590.334713
0.00191,1596.76152
0.00192,1603.182968
0.00193,1609.59909
0.00194,1616.009922
0.00195,1622.415495
0.00196,1628.815843
0.00197,1635.210999
0.00198,1641.600994
0.00199,1647.985861
0.002,1654.365631
0.00201,1660.740335
0.00202,1667.110005
0.00203,1673.474669
0.00204,1679.834359
0.00205,1686.189105
0.00206,1692.538935
0.00207,1698.88388
0.00208,1705.223968
0.00209,1711.559227
0.0021,1717.889686
0.00211,1724.215373
0.00212,1730.536315
0.00213,1736.85254
0.00214,1743.164076
0.00215,1749.470948
0.00216,1755.773184
0.00217,1762.070809
0.00218,1768.363851
0.00219,1774.652333
0.0022,1780.936283
0.00221,1787.215726
0.00222,1793.490685
0.00223,1799.761187
0.00224,1806.027255
0.00225,1812.288915
0.00226,1818.546189
0.00227,1824.799102
0.00228,1831.047677
0.00229,1837.291938
0.0023,1843.531907
0.00231,1849.767608
0.00232,1855.999064
0.00233,1862.226296
0.00234,1868.449328
0.00235,1874.66818
0.00236,1880.882876
0.00237,1887.093436
0.00238,1893.299882
0.00239,1899.502235
0.0024,1905.700516
0.00241,1911.894747
0.00242,1918.084947
0.00243,1924.271137
0.00244,1930.453338
0.00245,1936.631569
0.00246,1942.805851
0.00247,1948.976203
0.00248,1955.142645
0.00249,1961.305196
0.0025,1967.463875
0.00251,1973.618702
0.00252,1979.769694
0.00253,1985.916872
0.00254,1992.060253
0.00255,1998.199856
0.00256,2004.3357
0.00257,2010.467801
0.00258,2016.596178
0.00259,2022.720849
0.0026,2028.841832
0.00261,2034.959143
0.00262,2041.0728
0.00263,2047.182821
0.00264,2053.289222
0.00265,2059.39202
0.00266,2065.491232
0.00267,2071.586875
0.00268,2077.678964
0.00269,2083.767517
0.0027,2089.852549
0.00271,2095.934077
0.00272,2102.012116
0.00273,2108.086682
0.00274,2114.15779
0.00275,2120.225458
0.00276,2126.289699
0.00277,2132.350529
0.00278,2138.407963
0.00279,2144.462016
0.0028,2150.512703
0.00281,2156.56004
0.00282,2162.60404
0.00283,2168.644718
0.00284,2174.682088
0.00285,2180.716166
0.00286,2186.746965
0.00287,2192.774499
0.00288,2198.798782
0.00289,2204.819829
0.0029,2210.837652
0.00291,2216.852266
0.00292,2222.863685
0.00293,2228.871921
0.00294,2234.876988
0.00295,2240.878899
0.00296,2246.877668
0.00297,2252.873308
0.00298,2258.865831
0.00299,2264.85525
0.003,2270.841579
0.00301,2276.82483
0.00302,2282.805015
0.00303,2288.782147
0.00304,2294.756238
0.00305,2300.727302
0.00306,2306.695349
0.00307,2312.660392
0.00308,2318.622443
0.00309,2324.581514
0.0031,2330.537618
0.00311,2336.490765
0.00312,2342.440967
0.00313,2348.388237
0.00314,2354.332585
0.00315,2360.274023
0.00316,2366.212563
0.00317,2372.148215
0.00318,2378.080991
0.00319,2384.010902
0.0032,2389.93796
0.00321,2395.862174
0.00322,2401.783557
0.00323,2407.702118
0.00324,2413.617869
0.00325,2419.530821
0.00326,2425.440983
0.00327,2431.348367
0.00328,2437.252982
0.00329,2443.15484
0.0033,2449.05395
0.00331,2454.950323
0.00332,2460.843969
0.00333,2466.734899
0.00334,2472.623121
0.00335,2478.508647
0.00336,2484.391485
0.00337,2490.271647
0.00338,2496.149141
0.00339,2502.023978
0.0034,2507.896167
0.00341,2513.765717
0.00342,2519.632638
0.00343,2525.49694
0.00344,2531.358632
0.00345,2537.217724
0.00346,2543.074224
0.00347,2548.928142
0.00348,2554.779487
0.00349,2560.628268
0.0035,2566.474494
0.00351,2572.318174
0.00352,2578.159318
0.00353,2583.997933
0.00354,2589.834029
0.00355,2595.667615
0.00356,2601.498698
0.00357,2607.327289
0.00358,2613.153395
0.00359,2618.977025
0.0036,2624.798187
0.00361,2630.61689
0.00362,2636.433143
0.00363,2642.246953
0.00364,2648.058329
0.00365,2653.867279
0.00366,2659.673812
0.00367,2665.477935
0.00368,2671.279656
0.00369,2677.078984
0.0037,2682.875926
0.00371,2688.670491
0.00372,2694.462686
0.00373,2700.252519
0.00374,2706.039998
0.00375,2711.825131
0.00376,2717.607925
0.00377,2723.388388
0.00378,2729.166528
0.00379,2734.942352
0.0038,2740.715867
0.00381,2746.487082
0.00382,2752.256003
0.00383,2758.022638
0.00384,2763.786995
0.00385,2769.54908
0.00386,2775.308901
0.00387,2781.066465
0.00388,2786.821779
0.00389,2792.574851
0.0039,2798.325686
0.00391,2804.074294
0.00392,2809.82068
0.00393,2815.564851
0.00394,2821.306815
0.00395,2827.046578
0.00396,2832.784147
0.00397,2838.519529
0.00398,2844.25273
0.00399,2849.983758
0.004,2855.71262
0.00401,2861.43932
0.00402,2867.163868
0.00403,2872.886268
0.00404,2878.606528
0.00405,2884.324653
0.00406,2890.040651
0.00407,2895.754529
0.00408,2901.466291
0.00409,2907.175945
0.0041,2912.883497
0.00411,2918.588953
0.00412,2924.29232
0.00413,2929.993604
0.00414,2935.692811
0.00415,2941.389947
0.00416,2947.085018
0.00417,2952.77803
0.00418,2958.46899
0.00419,2964.157904
0.0042,2969.844777
0.00421,2975.529615
0.00422,2981.212424
0.00423,2986.893211
0.00424,2992.571981
0.00425,2998.24874
0.00426,3003.923494
0.00427,3009.596248
0.00428,3015.267008
0.00429,3020.935781
0.0043,3026.602571
0.00431,3032.267385
0.00432,3037.930227
0.00433,3043.591104
0.00434,3049.250021
0.00435,3054.906984
0.00436,3060.561998
0.00437,3066.215068
0.00438,3071.866201
0.00439,3077.515401
0.0044,3083.162675
0.00441,3088.808026
0.00442,3094.451461
0.00443,3100.092985
0.00444,3105.732604
0.00445,3111.370322
0.00446,3117.006144
0.00447,3122.640077
0.00448,3128.272125
0.00449,3133.902293
0.0045,3139.530586
0.00451,3145.15701
0.00452,3150.78157
0.00453,3156.40427
0.00454,3162.025116
0.00455,3167.644113
0.00456,3173.261265
0.00457,3178.876578
0.00458,3184.490057
0.00459,3190.101706
0.0046,3195.71153
0.00461,3201.319535
0.00462,3206.925725
0.00463,3212.530104
0.00464,3218.132678
0.00465,3223.733452
0.00466,3229.33243
0.00467,3234.929617
0.00468,3240.525017
0.00469,3246.118635
0.0047,3251.710477
0.00471,3257.300546
0.00472,3262.888847
0.00473,3268.475385
0.00474,3274.060164
0.00475,3279.643189
0.00476,3285.224464
0.00477,3290.803994
0.00478,3296.381783
0.00479,3301.957837
0.0048,3307.532158
0.00481,3313.104752
0.00482,3318.675623
0.00483,3324.244776
0.00484,3329.812214
0.00485,3335.377942
0.00486,3340.941965
0.00487,3346.504286
0.00488,3352.06491
0.00489,3357.623842
0.0049,3363.181085
0.00491,3368.736644
0.00492,3374.290522
0.00493,3379.842725
0.00494,3385.393255
0.00495,3390.942118
0.00496,3396.489318
0.00497,3402.034858
0.00498,3407.578743
0.00499,3413.120976
0.005,3418.661562
0.005,3418.661562
0.01,6035.460029
0.015,8476.242798
0.02,10788.39876
0.025,12999.92793
0.03,15146.99212
0.035,17251.81473
0.04,19322.41814
0.045,21361.51778
0.05,23370.58071
0.055,25351.2509
0.06,27305.40675
0.065,29234.90924
0.07,31141.44352
0.075,33026.48503
0.08,34891.32523
0.085,36737.10785
0.09,38564.85774
0.095,40375.50074
0.1,42169.87772
0.105,43948.75559
0.11,45712.83633
0.115,47462.76473
0.12,49199.13506
0.125,50922.49673
0.13,52633.35917
0.135,54332.19597
0.14,56019.44857
0.145,57695.52933
0.15,59360.82431
0.155,61015.69238
0.16,62660.47563
0.165,64295.49606
0.17,65921.05659
0.175,67537.44289
0.18,69144.94463
0.185,70743.81389
0.19,72334.2807
0.195,73916.56786
0.2,75490.89385
0.205,77057.46947
0.21,78616.49524
0.215,80168.16145
0.22,81712.64932
0.225,83250.13221
0.23,84780.7762
0.235,86304.74045
0.24,87822.17749
0.245,89333.23362
0.25,90838.04927
0.255,92336.75938
0.26,93829.49368
0.265,95316.37701
0.27,96797.52956
0.275,98273.06713
0.28,99743.10111
0.285,101207.7392
0.29,102667.0854
0.295,104121.2404
0.3,105570.3011
0.305,107014.3612
0.31,108453.5114
0.315,109887.8394
0.32,111317.4304
0.325,112742.3665
0.33,114162.7275
0.335,115578.5908
0.34,116990.0315
0.345,118397.1223
0.35,119799.9338
0.355,121198.5348
0.36,122592.9919
0.365,123983.3699
0.37,125369.7318
0.375,126752.1388
0.38,128130.6507
0.385,85189.96537
0.39,86087.79835
0.395,87011.12068
0.4,87922.38833
0.405,88822.34252
0.41,89716.99562
0.415,90608.1474
0.42,91496.43068
0.425,92382.08444
0.43,93265.21594
0.435,94145.88365
0.44,95024.13126
0.445,95899.99673
0.45,96773.48232
0.455,97644.63531
0.46,98513.5025
0.465,99380.12252
0.47,100244.5282
0.475,101106.7507
0.48,101966.819
0.485,102824.761
0.49,103680.6049
0.495,104534.3782
0.5,105386.1081
0.505,106235.8209
0.51,107083.5424
0.515,107929.2978
0.52,108773.1117
0.525,109615.0081
0.53,110455.0106
0.535,111293.1423
0.54,112129.4259
0.545,112963.8833
0.55,113781.3376
0.555,114478.0438
0.56,115173.8524
0.565,115868.7856
0.57,116562.8003
0.575,117255.8748
0.58,117947.9957
0.585,118639.1516
0.59,119329.3313
0.595,120018.5236
0.6,120706.7178
0.605,121393.9038
0.61,122080.072
0.615,122765.2137
0.62,123449.3205
0.625,124132.3846
0.63,124814.3985
0.635,125495.3555
0.64,126175.2492
0.645,126854.0738
0.65,127531.8238
0.655,128208.4941
0.66,128884.08
0.665,129558.5772
0.67,130231.9817
0.675,130904.29
0.68,131575.4987
0.685,132245.6048
0.69,132914.6056
0.695,133582.4987
0.7,134249.2818
0.705,134914.9532
0.71,135579.5111
0.715,136242.954
0.72,136905.2809
0.725,137566.4906
0.73,138226.5824
0.735,138885.5556
0.74,139543.4099
0.745,140200.145
0.75,140855.7608
0.755,141510.2574
0.76,142163.6351
0.765,142815.8942
0.77,143467.0352
0.775,144117.0588
0.78,144765.9659
0.785,145413.7572
0.79,146060.4339
0.795,146705.997
0.8,147350.4479
0.805,147993.7879
0.81,148636.0183
0.815,149277.1408
0.82,149917.157
0.825,150556.0685
0.83,151193.8773
0.835,151830.585
0.84,152466.1937
0.845,153100.7055
0.85,153734.1222
0.855,154366.4462
0.86,154997.6795
0.865,155627.8245
0.87,156256.8834
0.875,156884.8587
0.88,157511.7527
0.885,158137.5678
0.89,158762.3067
0.895,159385.9717
0.9,160008.5656
0.905,160630.0908
0.91,161250.5502
0.915,161869.9463
0.92,162488.2819
0.925,163105.5597
0.93,163721.7826
0.935,164336.9532
0.94,164951.0745
0.945,165564.1494
0.95,166176.1806
0.955,166787.171
0.96,167397.1237
0.965,168006.0415
0.97,168613.9274
0.975,169220.7843
0.98,169826.6153
0.985,170431.4233
0.99,171035.2113
0.995,171637.9824
1,172239.7395
