0.0016400000000000002,3.516891140847061
0.0016500000000000002,3.5227854313574483
0.0016600000000000002,3.5286583488156174
0.00167,3.534510076967683
0.00168,3.540340797094538
0.00169,3.5461506880564615
0.0017000000000000001,3.5519399263368063
0.0017100000000000001,3.557708686084658
0.0017200000000000002,3.563457139156525
0.0017300000000000002,3.5691854551571267
0.0017400000000000002,3.5748938014792437
0.00175,3.5805823433426913
0.00176,3.5862512438324203
0.00177,3.591900663935824
0.0017800000000000001,3.5975307625791726
0.0017900000000000001,3.60314169666326
0.0018000000000000002,3.6087336210983323
0.0018100000000000002,3.6143066888381763
0.0018200000000000002,3.6198610509135514
0.0018300000000000002,3.625396856464865
0.00184,3.630914252774141
0.00185,3.63641338529634
0.00186,3.641894397690001
0.0018700000000000001,3.647357431847264
0.0018800000000000002,3.6528026279231818
0.0018900000000000002,3.6582301243645228
0.0019000000000000002,3.663640057937928
0.0019100000000000002,3.669032563757475
0.0019200000000000003,3.6744077753116717
0.00193,3.6797658244899303
0.00194,3.685106841608508
0.0019500000000000001,3.690430955435807
0.0019600000000000004,3.6957382932173224
0.00197,3.701028980699987
0.00198,3.706303142156042
0.00199,3.7115609004064454
0.002,3.7168023768437886
0.00201,3.722027691454827
0.00202,3.7272369628424453
0.00203,3.7324303082473116
0.00204,3.737607843569012
0.00205,3.7427696833868516
0.00206,3.7479159409802025
0.0020700000000000002,3.7530467283484263
0.0020800000000000003,3.758162156230541
0.0020900000000000003,3.7632623341243385
0.0021000000000000003,3.768347370305257
0.0021100000000000003,3.7734173718448516
0.0021200000000000004,3.7784724446289455
0.0021300000000000004,3.7835126933753664
0.00214,3.788538221651395
0.00215,3.7935491318909453
0.00216,3.7985455254112783
0.00217,3.8035275024295534
0.00218,3.8084951620789886
0.00219,3.8134486024247165
0.0022,3.8183879204793993
0.00221,3.8233132122185287
0.00222,3.828224572595441
0.00223,3.8331220955560568
0.0022400000000000002,3.83800587405338
0.0022500000000000003,3.842876000061708
0.0022600000000000003,3.8477325645905918
0.0022700000000000003,3.8525756576985417
0.0022800000000000003,3.8574053685065244
0.0022900000000000004,3.8622217852111675
0.0023000000000000004,3.86702499509773
0.00231,3.871815084552909
0.00232,3.87659213907735
0.00233,3.8813562432979904
0.00234,3.886107480980119
0.00235,3.890845935039288
0.00236,3.89557168755305
0.00237,3.9002848197723305
0.00238,3.9049854121328322
0.00239,3.9096735442660067
0.0024000000000000002,3.914349295010087
0.0024100000000000002,3.919012742420683
0.0024200000000000003,3.923663963781376
0.0024300000000000003,3.928303035614083
0.0024400000000000003,3.9329300336891895
0.0024500000000000004,3.937545033035601
0.0024600000000000004,3.942148107950546
0.0024700000000000004,3.9467393320093134
0.00248,3.9513187780746875
0.00249,3.9558865183063556
0.0025,3.960442624170114
0.00251,3.9649871664468934
0.00252,3.9695202152416837
0.00253,3.9740418399922777
0.00254,3.978552109477872
0.00255,3.9830510918275857
0.00256,3.987538854528741
0.0025700000000000002,3.9920154644351085
0.0025800000000000003,3.996480987774967
0.0025900000000000003,4.00093549015902
0.0026000000000000003,4.005379036588245
0.0026100000000000003,4.009811691461548
0.0026200000000000004,4.014233518583376
0.0026300000000000004,4.018644581171107
0.0026400000000000004,4.023044941862424
0.00265,4.027434662722504
0.00266,4.031813805251168
0.00267,4.036182430389763
0.00268,4.040540598528189
0.00269,4.044888369511554
0.0027,4.049225802646907
0.00271,4.053552956709774
0.00272,4.0578698899506565
0.0027300000000000002,4.062176660101371
0.0027400000000000002,4.0664733243813185
0.0027500000000000003,4.070759939503672
0.0027600000000000003,4.075036561681466
0.0027700000000000003,4.079303246633556
0.0027800000000000004,4.083560049590557
0.0027900000000000004,4.087807025300589
0.0028000000000000004,4.092044228035072
0.0028100000000000004,4.0962717115943095
0.00282,4.100489529313096
0.00283,4.104697734066114
0.00284,4.108896378273392
0.00285,4.113085513905558
0.00286,4.117265192489119
0.00287,4.121435465111594
0.00288,4.12559638242659
0.00289,4.129747994658816
0.0029000000000000002,4.133890351609021
0.0029100000000000003,4.138023502658829
0.0029200000000000003,4.14214749677555
0.0029300000000000003,4.146262382516924
0.0029400000000000003,4.150368208035733
0.0029500000000000004,4.154465021084387
0.0029600000000000004,4.158552869019503
0.0029700000000000004,4.16263179880632
0.0029800000000000004,4.166701857023077
0.00299,4.170763089865363
0.003,4.174815543150426
0.00301,4.178859262321318
0.00302,4.182894292451088
0.00303,4.186920678246889
0.00304,4.19093846405394
0.00305,4.1949476938596115
0.0030600000000000002,4.19894841129727
0.0030700000000000002,4.202940659650164
0.0030800000000000003,4.206924481855295
0.0030900000000000003,4.210899920507111
0.0031000000000000003,4.2148670178612475
0.0031100000000000004,4.218825815838221
0.0031200000000000004,4.222776356026987
0.0031300000000000004,4.2267186796885525
0.0031400000000000004,4.230652827759438
0.0031500000000000005,4.234578840855223
0.00316,4.238496759273874
0.00317,4.242406622999212
0.00318,4.246308471704154
0.00319,4.250202344754091
0.0032,4.254088281210044
0.00321,4.257966319831908
0.00322,4.261836499081593
0.0032300000000000002,4.26569885712616
0.0032400000000000003,4.269553431840881
0.0032500000000000003,4.273400260812255
0.0032600000000000003,4.277239381341014
0.0032700000000000003,4.281070830445098
0.0032800000000000004,4.284894644862539
0.0032900000000000004,4.2887108610543665
0.0033000000000000004,4.292519515207403
0.0033100000000000004,4.296320643237128
0.0033200000000000005,4.3001142807903925
0.00333,4.303900463248193
0.00334,4.3076792257283465
0.00335,4.311450603088126
0.00336,4.3152146299269445
0.00337,4.318971340588934
0.00338,4.322720769165465
0.0033900000000000002,4.3264629494977145
0.0034000000000000002,4.330197915179182
0.0034100000000000003,4.333925699558093
0.0034200000000000003,4.337646335739908
0.0034300000000000003,4.341359856589633
0.0034400000000000003,4.345066294734323
0.0034500000000000004,4.348765682565307
0.0034600000000000004,4.352458052240559
0.0034700000000000004,4.356143435686982
0.0034800000000000005,4.359821864602666
0.0034900000000000005,4.3634933704591266
0.0035,4.367157984503444
0.00351,4.37081573776057
0.00352,4.374466661035332
0.00353,4.37811078491466
0.00354,4.381748139769642
0.00355,4.385378755757613
0.0035600000000000002,4.3890026628241765
0.0035700000000000003,4.392619890705233
0.0035800000000000003,4.39623046892902
0.0035900000000000003,4.399834426818034
0.0036000000000000003,4.403431793491002
0.0036100000000000004,4.40702259786479
0.0036200000000000004,4.41060686865635
0.0036300000000000004,4.414184634384583
0.0036400000000000004,4.4177559233721535
0.0036500000000000005,4.421320763747375
0.0036600000000000005,4.424879183446021
0.00367,4.428431210213122
0.00368,4.431976871604692
0.00369,4.435516194989547
0.0037,4.439049207550974
0.00371,4.4425759362885175
0.00372,4.446096408019576
0.0037300000000000002,4.449610649381153
0.0037400000000000003,4.45311868683147
0.0037500000000000003,4.456620546651627
0.0037600000000000003,4.460116254947153
0.0037700000000000003,4.463605837649703
0.0037800000000000004,4.467089320518542
0.0037900000000000004,4.470566729142163
0.0038000000000000004,4.474038088939794
0.0038100000000000005,4.477503425162943
0.0038200000000000005,4.480962762896897
0.0038300000000000005,4.48441612706221
0.0038400000000000005,4.4878635424161635
0.00385,4.491305033554268
0.00386,4.494740624911654
0.00387,4.4981703407645135
0.00388,4.501594205231495
0.0038900000000000002,4.505012242275146
0.0039000000000000003,4.508424475703197
0.00391,4.51183092916999
0.003920000000000001,4.5152316261778465
0.00393,4.518626590078344
0.00394,4.52201584407362
0.00395,4.52539941121775
0.00396,4.528777314417951
0.0039700000000000004,4.532149576435894
0.00398,4.535516219889003
0.0039900000000000005,4.53887726725163
0.004,4.542232740856298
0.0040100000000000005,4.545582662894966
0.00402,4.548927055420208
0.004030000000000001,4.552265940346384
0.00404,4.555599339450833
0.004050000000000001,4.55892727437509
0.00406,4.562249766625951
0.004070000000000001,4.565566837576668
0.00408,4.568878508468097
0.004090000000000001,4.572184800409742
0.0041,4.575485734380953
0.00411,4.578781331231925
0.00412,4.58207161168488
0.00413,4.585356596335057
0.0041400000000000005,4.588636305651828
0.00415,4.591910759979645
0.0041600000000000005,4.59517997953924
0.00417,4.598443984428541
0.0041800000000000006,4.601702794623675
0.00419,4.604956429980002
0.004200000000000001,4.608204910233178
0.00421,4.611448255000045
0.004220000000000001,4.614686483779591
0.00423,4.617919615954017
0.004240000000000001,4.621147670789592
0.00425,4.6243706674376845
0.004260000000000001,4.627588624935628
0.00427,4.630801562207628
0.00428,4.634009498065751
0.00429,4.6372124512108375
0.0043,4.640410440233271
0.0043100000000000005,4.643603483613992
0.00432,4.646791599725401
0.0043300000000000005,4.649974806832042
0.00434,4.653153123091663
0.004350000000000001,4.656326566555963
0.00436,4.65949515517149
0.004370000000000001,4.662658906780428
0.00438,4.665817839121428
0.004390000000000001,4.668971969830464
0.0044,4.672121316441629
0.004410000000000001,4.67526589638791
0.00442,4.678405727002002
0.004430000000000001,4.681540825517119
0.00444,4.684671209067718
0.00445,4.687796894690296
0.00446,4.690917899324201
0.00447,4.694034239812295
0.0044800000000000005,4.6971459329017815
0.00449,4.700252995244887
0.0045000000000000005,4.703355443399649
0.00451,4.706453293830605
0.004520000000000001,4.709546562909531
0.00453,4.7126352669161236
0.004540000000000001,4.71571942203875
0.00455,4.718799044375112
0.004560000000000001,4.721874149932976
0.00457,4.724944754630798
0.004580000000000001,4.7280108742984694
0.00459,4.731072524677909
0.004600000000000001,4.734129721423843
0.00461,4.737182480104344
0.00462,4.7402308162015565
0.0046300000000000004,4.743274745112326
0.00464,4.746314282148828
0.0046500000000000005,4.749349442539241
0.00466,4.7523802414283285
0.0046700000000000005,4.755406693878069
0.00468,4.758428814868278
0.004690000000000001,4.7614466192972715
0.0047,4.764460121982392
0.004710000000000001,4.767469337660614
0.00472,4.770474280989227
0.004730000000000001,4.773474966546307
0.00474,4.776471408831378
0.004750000000000001,4.779463622265982
0.00476,4.782451621194156
0.004770000000000001,4.785435419883192
0.00478,4.788415032523996
0.00479,4.791390473231761
0.0048000000000000004,4.794361756046491
0.00481,4.7973288949335435
0.0048200000000000005,4.800291903784162
0.00483,4.803250796416031
0.0048400000000000006,4.8062055865738005
0.00485,4.809156287929617
0.004860000000000001,4.812102914083583
0.00487,4.815045478564428
0.004880000000000001,4.817983994829823
0.00489,4.8209184762670505
0.004900000000000001,4.823848936193432
0.00491,4.8267753878568165
0.004920000000000001,4.829697844436101
0.00493,4.832616319041743
0.004940000000000001,4.83553082471616
0.00495,4.838441374434361
0.00496,4.841347981104206
0.0049700000000000005,4.844250657567121
0.00498,4.847149416598368
0.0049900000000000005,4.850044270907612
0.005,4.852935233139393
0.005,4.852935233139393
0.01,5.973682543384459
0.015,6.754523374195396
0.02,7.365900231948732
0.025,7.873558071544076
0.030000000000000002,8.313852156300106
0.034999999999999996,8.706634123170614
0.04,9.062870615779563
0.045,9.389458856646277
0.049999999999999996,9.691435283559917
0.055,9.972660241577596
0.06,10.236146737817151
0.065,10.484280117550831
0.07,10.718977392276164
0.07500000000000001,10.941803176755196
0.08,11.154053060015642
0.085,11.356813552703269
0.09000000000000001,11.551005807754672
0.095,11.737418194306342
0.1,11.916731086180588
0.10500000000000001,12.089536060637506
0.11,12.256350977233884
0.115,12.417631959066322
0.12000000000000001,12.573783011193948
0.125,12.725163815965141
0.13,12.872096107092572
0.135,13.014868924736865
0.14,13.153742981177402
0.14500000000000002,13.288954313202126
0.15,13.42071735769954
0.155,13.549227557230669
0.16,13.686440371554813
0.165,13.827910218841632
0.17,13.967610773712734
0.17500000000000002,14.103316223298675
0.18000000000000002,14.236064082600446
0.185,14.36599677568965
0.19,14.493245965237026
0.195,14.617934001826518
0.2,14.740174795802849
0.20500000000000002,14.860844289511375
0.21000000000000002,14.979483715027003
0.215,15.096002010489071
0.22,15.210427799057616
0.225,15.32282614016665
0.23,15.433270920467377
0.23500000000000001,15.541835872223263
0.24000000000000002,15.648578915401135
0.245,15.753573037381742
0.25,15.856887380844897
0.255,15.958584609705738
0.26,16.058722131105085
0.265,16.15735356185705
0.27,16.254529576976328
0.275,16.350298620573508
0.28,16.444706373022374
0.28500000000000003,16.537796127844018
0.29000000000000004,16.629609146917698
0.295,16.720184816168075
0.3,16.80956070419794
0.305,16.897772629989213
0.31,16.984854762643273
0.315,17.070839731164135
0.32,17.155758724440105
0.325,17.239641577471225
0.33,17.32251684108028
0.335,17.4044118673299
0.34,17.485352877314213
0.34500000000000003,17.565365016726496
0.35000000000000003,17.644472411529566
0.35500000000000004,17.722698225571385
0.36,17.800064714797905
0.365,17.876593275091516
0.37,17.952304485444092
0.375,18.02721814901881
0.38,18.101353332648042
0.385,18.17472840396663
0.39,18.24736106576977
0.395,18.319268387998978
0.4,18.390466837915124
0.405,18.460972308656697
0.41000000000000003,18.530800146135935
0.41500000000000004,18.599965174285632
0.42000000000000004,18.668481718805218
0.425,18.73636362957729
0.43,18.803624301858115
0.435,18.87027669629408
0.44,18.93633335782511
0.445,19.001806433553018
0.45,19.06670768965405
0.455,19.131048527400225
0.46,19.194839998338836
0.465,19.25809281868233
0.47000000000000003,19.32081738295593
0.47500000000000003,19.38302377695288
0.48000000000000004,19.444721790038553
0.485,19.505920926842165
0.49,19.566630418372046
0.495,19.6268592325881
0.5,19.686616084463942
0.505,19.745909445568437
0.51,19.80474755319332
0.515,19.863138419053055
0.52,19.921089837580706
0.525,19.978609393842504
0.53,20.03570988852203
0.535,20.09241114671863
0.54,20.148729336412043
0.545,20.204671141394368
0.55,20.260240427121225
0.555,20.3154419012709
0.56,20.370281200858482
0.5650000000000001,20.424763926815697
0.5700000000000001,20.47889543188065
0.5750000000000001,20.53268085500257
0.5800000000000001,20.58612520336771
0.585,20.63923334492245
0.59,20.69201004070819
0.595,20.74445996186159
0.6,20.79658768951941
0.605,20.848397710892744
0.61,20.899894418891066
0.615,20.951082114971122
0.62,21.001965012626084
0.625,21.05254723991889
0.63,21.102832842150335
0.635,21.152825783771146
0.64,21.202529950088636
0.645,21.251949149256493
0.65,21.301087114436168
0.655,21.349947505822055
0.66,21.39853391245646
0.665,21.44684985395747
0.67,21.494898782253788
0.675,21.54268408330812
0.68,21.590209078776567
0.685,21.637477027591885
0.6900000000000001,21.684491127494862
0.6950000000000001,21.731254516531056
0.7000000000000001,21.777770274510097
0.7050000000000001,21.82404142441982
0.71,21.870070933794615
0.715,21.915861716042315
0.72,21.961416631735606
0.725,22.00673848986582
0.73,22.05183004906183
0.735,22.096694018771885
0.74,22.14133306041219
0.745,22.18574978848304
0.75,22.22994677165392
0.755,22.273926533817527
0.76,22.317691555114425
0.765,22.361244272928854
0.77,22.404587082857343
0.775,22.44772233965029
0.78,22.490652358127612
0.785,22.533379414069554
0.79,22.57590574508286
0.795,22.618233551444035
0.8,22.660364996919046
0.805,22.70230220956155
0.81,22.7440472824899
0.8150000000000001,22.785602274642898
0.8200000000000001,22.826969211515685
0.8250000000000001,22.86815008587682
0.8300000000000001,22.90914685846556
0.8350000000000001,22.949961458671584
0.84,22.990595785196916
0.845,23.03105170670043
0.85,23.07133106242599
0.855,23.11143566281436
0.86,23.151367290099696
0.865,23.191127698890188
0.87,23.23071861673508
0.875,23.270141744676337
0.88,23.309398757787086
0.885,23.348491305696466
0.89,23.387421013101342
0.895,23.426189480265403
0.9,23.464798283505925
0.905,23.503248975668754
0.91,23.54154308659128
0.915,23.579682123554687
0.92,23.617667571724844
0.925,23.655500894582627
0.93,23.693183534344158
0.935,23.730716912370653
0.9400000000000001,23.76810242956887
0.9450000000000001,23.805341466781634
0.9500000000000001,23.842435385169825
0.9550000000000001,23.879385526584432
0.9600000000000001,23.916193213930796
0.965,23.952859751524045
0.97,23.989386425436244
0.975,24.02577450383531
0.98,24.062025237316668
0.985,24.098139859226908
0.99,24.13411958598033
0.995,24.169965617367932
1,24.20567913685996
